pctORB,pctDRB,pctAST,pctSTL,pctBLK,pctTOV,ptsPerGame,pctUSG,ratioPER,pctFTRate,pctFT,fgaPerMinute,FG% by Distance 2P,FG% by Distance (3P),% of FG Ast'd 2P,% of FGA by Distance 3P,Corner 3s %3PA,% of FG Ast'd 3P,Dunks,% of FGA by Distance (0-3),% of FGA by Distance (3-10),% of FGA by Distance (10-16),% of FGA by Distance (16-3P)
0.139,0.134,0.024,0.013999999999999999,0.034,0.207,2.7,0.141,8.4,0.211,0.71,8.3,0.449,NA,0.485,0,NA,NA,0.088,0.469,0.422,0.075,0.034
0.024,0.11599999999999999,0.35,0.015,0.3,0.156,13.3,0.242,19,0.545,0.823,13.1,0.472,0.2,0.284,0.019,0.067,0.333,0.028,0.443,0.227,0.102,0.209
0.048,0.11199999999999999,0.249,0.016,0.013999999999999999,0.215,2.3,0.23199999999999998,6.8,0.254,0.533,13.4,0.408,0.1,0.05,0.169,0,1,0,0.254,0.22,0.119,0.237
0.183,0.13699999999999998,0.047,0.5,0.028999999999999998,0.19699999999999998,2.1,0.226,13.5,0.71,0.5,11,0.548,NA,0.529,0,NA,NA,0.065,0.452,0.548,0,0
0,0,0.157,0,0,0,0,0.086,-5.5,0,0,6.8,NA,0,NA,1,0.333,NA,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.087,0.147,0.091,0.013999999999999999,0.9,0.132,5.4,0.191,15.4,0.362,0.735,11.5,0.568,0,0.606,0.027,0.2,NA,0.021,0.473,0.287,0.048,0.165
0.018000000000000002,0.10300000000000001,0.255,0.021,0.3,0.215,2.3,0.159,7.6,0.183,0.571,9.4,0.381,0.3,0.15,0.087,0.1,0.667,0.009,0.304,0.365,0.122,0.122
0.027000000000000003,0.158,0.142,0.023,0.6,0.102,12.3,0.222,16.4,0.282,0.738,14.3,0.466,0.39,0.318,0.406,0.204,0.847,0.045,0.195,0.122,0.045,0.232
0.098,0.16899999999999998,0.053,0.013000000000000001,0.024,0.136,4.3,0.16899999999999998,10.8,0.228,0.843,10,0.446,0,0.831,0.007,0,NA,0.049,0.189,0.059,0.124,0.622
0.051,0.289,0.08,0,0.044000000000000004,0.22899999999999998,0.5,0.145,-0.1,0.125,0.01,8.3,0.188,NA,1,0,NA,NA,0,0.188,0,0.25,0.563
0.062,0.237,0.171,0.02,0.035,0.14300000000000002,16.5,0.247,19.2,0.304,0.725,14.2,0.503,0.331,0.661,0.148,0.318,0.98,0.095,0.313,0.174,0.071,0.294
0.032,0.13,0.040999999999999995,0,0,0.193,1.6,0.135,1.2,0.267,0.5,7.6,0.467,NA,0.714,0,NA,NA,0,0.2,0.133,0.2,0.467
0.10099999999999999,0.22899999999999998,0.07,0.6,0.02,0.11,5.4,0.228,15.3,0.251,0.753,14.3,0.498,0.25,0.643,0.014,0,1,0.076,0.333,0.131,0.172,0.351
0.11599999999999999,0.198,0.053,0.02,0.016,0.11199999999999999,4.6,0.177,16,0.733,0.543,9.3,0.532,0,0.505,0.005,0,NA,0.084,0.534,0.424,0.026,0.01
0.025,0.134,0.085,0,0.031,0.11699999999999999,1.7,0.16,6,0.583,0.714,8.6,0.25,0.25,0,0.333,0.5,1,0,0.083,0.083,0.333,0.167
0.01,0.163,0.28300000000000003,0.018000000000000002,0,0.262,3.1,0.235,5.5,0.359,0.786,12.2,0.382,0,0.077,0.128,0.2,NA,0,0.333,0.154,0.051,0.333
0.021,0.084,0.1,0.01,0.3,0.11199999999999999,5.3,0.159,9.8,0.13,0.767,10.3,0.42,0.378,0.324,0.755,0.422,0.989,0,0.091,0.018,0.027,0.109
0.027999999999999997,0.113,0.077,0.011000000000000001,0.2,0.067,8.5,0.19399999999999998,15.2,0.11,0.92,13.2,0.473,0.419,0.628,0.599,0.301,1,0,0.084,0.048,0.075,0.194
0.078,0.17600000000000002,0.132,0.012,0.038,0.125,25.3,0.309,22.7,0.403,0.792,18.6,0.503,0.435,0.523,0.016,0.304,0.8,0.086,0.314,0.295,0.138,0.238
0.037000000000000005,0.086,0.275,0.019,0.4,0.135,15.5,0.245,18.4,0.461,0.866,13.6,0.457,0.289,0.359,0.109,0.278,0.692,0.008,0.403,0.169,0.116,0.203
0.012,0.064,0.016,0.8,0.4,0.14300000000000002,3.4,0.213,4.4,0.29,0.45,12.5,0.396,0.429,0.789,0.304,0.571,1,0.058,0.174,0.13,0.101,0.29
0.11599999999999999,0.057,0.145,0.026000000000000002,0,0.29100000000000004,2.3,0.233,9.2,0.5,0.01,10.3,0.4,0,0,0.167,1,NA,0,0.333,0.5,0,0
0.06,0.087,0.111,0.015,0.7,0.18100000000000002,6.6,0.22899999999999998,12.2,0.143,0.75,14.6,0.53,0.311,0.488,0.23,0.311,0.929,0.112,0.5,0.143,0.026,0.102
0.013999999999999999,0.113,0.233,0.025,0.02,0.156,5.2,0.203,14.6,0.319,0.794,11.4,0.449,0.375,0.27,0.158,0.104,0.444,0.049,0.316,0.273,0.109,0.145
0.026000000000000002,0.059000000000000004,0.242,0.017,0.3,0.193,7.2,0.19899999999999998,10.5,0.249,0.733,12.2,0.423,0.359,0.174,0.324,0.218,0.536,0,0.187,0.137,0.1,0.253
0.5,0.11599999999999999,0.21899999999999997,0.026000000000000002,0.021,0.23399999999999999,2.4,0.201,4.7,0.25,0.412,10.6,0.323,0.27,0.2,0.544,0.324,0.9,0.015,0.162,0.074,0.088,0.132
0.011000000000000001,0.057,0.222,0.019,0.4,0.124,15.8,0.247,15.9,0.196,0.85,15.3,0.493,0.362,0.499,0.322,0.356,0.921,0.007,0.111,0.126,0.157,0.285
0.076,0.165,0.013999999999999999,0.013000000000000001,0.035,0.235,1.1,0.087,4.7,0.875,0.543,3.9,0.425,NA,0.529,0,NA,NA,0.225,0.7,0.175,0.1,0.025
0.08900000000000001,0.248,0.039,0.7,0.037000000000000005,0.153,2.5,0.18899999999999997,15.1,0.714,0.8,9.2,0.476,NA,0.5,0,NA,NA,0.19,0.381,0.429,0.048,0.143
0.077,0.21899999999999997,0.07400000000000001,0.013999999999999999,0.027000000000000003,0.17300000000000001,4.1,0.094,10,0.172,0.625,5.7,0.508,1,0.872,0.005,0,1,0.005,0.194,0.065,0.226,0.511
0.091,0.225,0.062,0.019,0.062,0.14300000000000002,10.2,0.249,18.2,0.411,0.787,13.8,0.476,0,0.705,0.009,0.333,NA,0.13,0.332,0.193,0.193,0.272
0.091,0.207,0.079,0.8,0.018000000000000002,0.13699999999999998,8.8,0.179,13.6,0.375,0.605,11,0.51,0,0.668,0.006,0,NA,0.075,0.346,0.33,0.103,0.215
0.045,0.134,0.07200000000000001,0.013000000000000001,0.7,0.115,7.4,0.17800000000000002,11.7,0.329,0.775,11.2,0.496,0.154,0.582,0.06,0.5,1,0.053,0.295,0.179,0.148,0.318
0.04,0.133,0.132,0.019,0.4,0.095,12.8,0.249,16.5,0.228,0.788,16.4,0.462,0.367,0.408,0.297,0.183,0.761,0.02,0.224,0.19,0.089,0.2
0.073,0.17,0.08900000000000001,0.01,0.016,0.11699999999999999,6.7,0.131,13.3,0.419,0.802,8.3,0.475,0.409,0.66,0.367,0.157,1,0.032,0.214,0.185,0.07,0.163
0.064,0.14400000000000002,0.115,0.015,0.047,0.166,4.2,0.096,13.6,0.601,0.622,5.1,0.632,NA,0.748,0,NA,NA,0.209,0.669,0.209,0.049,0.074
0.021,0.14,0.215,0.015,0.01,0.14300000000000002,10.8,0.16699999999999998,13.4,0.216,0.679,10.2,0.473,0.41,0.297,0.429,0.139,0.756,0.011,0.133,0.083,0.112,0.242
0.027000000000000003,0.16899999999999998,0.134,0.013999999999999999,0.6,0.12,7.2,0.17,10.8,0.236,0.808,10.6,0.435,0.318,0.498,0.083,0.341,0.714,0.023,0.197,0.17,0.233,0.318
0.086,0.114,0.054000000000000006,0.011000000000000001,0.064,0.161,4.1,0.128,9.7,0.288,0.656,7.8,0.437,NA,0.515,0,NA,NA,0.086,0.329,0.374,0.176,0.122
0.046,0.122,0.132,0.032,0.5,0.16899999999999998,0.7,0.10400000000000001,5.3,0.381,0.5,5.8,0.385,0,1,0.381,0.625,NA,0,0.19,0,0.143,0.286
0.017,0.096,0.221,0.017,0.2,0.132,13.7,0.16899999999999998,15.7,0.277,0.864,10.9,0.54,0.357,0.409,0.221,0.302,0.908,0,0.194,0.12,0.208,0.257
0.079,0.086,0.267,0.016,0.013999999999999999,0.129,3.8,0.205,14.7,0.389,0.589,11.8,0.426,0.375,0.345,0.056,0.375,1,0.035,0.431,0.292,0.097,0.125
0.11,0.24100000000000002,0.07400000000000001,0.013999999999999999,0.028999999999999998,0.13699999999999998,9.1,0.133,15.2,0.375,0.667,7.8,0.533,0,0.702,0.009,0.5,NA,0.051,0.588,0.213,0.106,0.083
0.017,0.086,0.253,0.013000000000000001,0.4,0.217,3.6,0.16899999999999998,9.4,0.189,0.773,9.8,0.476,0.291,0.171,0.369,0.093,0.8,0.004,0.163,0.258,0.09,0.12
0.035,0.188,0.05,0.013999999999999999,0.02,0.08,11.1,0.231,15.9,0.164,0.767,15.3,0.488,0.387,0.617,0.456,0.226,0.984,0.035,0.181,0.162,0.113,0.088
0.021,0.115,0.13699999999999998,0.017,0.2,0.094,9.8,0.198,12.3,0.161,0.844,13,0.426,0.37,0.676,0.44,0.218,0.856,0,0.066,0.027,0.062,0.405
0.055,0.14400000000000002,0.235,0.021,0.024,0.124,25.5,0.316,25.6,0.471,0.758,17.6,0.534,0.306,0.37,0.149,0.146,0.333,0.082,0.366,0.193,0.113,0.179
0.017,0.08800000000000001,0.098,0.017,0.7,0.102,3.2,0.17,10.6,0.239,0.842,10.4,0.533,0.269,0.531,0.421,0.239,0.889,0.019,0.245,0.132,0.057,0.145
0.023,0.156,0.066,0.013000000000000001,0.6,0.127,4.9,0.166,11.3,0.186,0.705,10.8,0.542,0.386,0.556,0.648,0.17,0.983,0.055,0.165,0.089,0.03,0.068
0.015,0.128,0.36,0.024,0.01,0.18600000000000003,16.4,0.23800000000000002,15.8,0.404,0.766,13.4,0.425,0.296,0.223,0.118,0.113,0.765,0.028,0.364,0.146,0.12,0.251
0.122,0.22899999999999998,0.081,0.023,0.035,0.20199999999999999,2.9,0.08199999999999999,12.3,0.383,0.333,4.3,0.449,0.5,0.5,0.013,0,1,0.101,0.765,0.148,0.06,0.013
0.049,0.21,0.109,0.021,0.019,0.13,15.7,0.203,16.2,0.439,0.746,11.4,0.487,0.333,0.568,0.219,0.376,0.968,0.042,0.408,0.122,0.02,0.231
0.022000000000000002,0.131,0.18,0.01,0.6,0.205,1.7,0.14300000000000002,5.1,0.086,0.7,8.6,0.366,0.235,0.7,0.293,0.529,1,0,0.103,0.147,0.138,0.319
0.9,0.095,0.304,0.023,0,0.172,1.9,0.155,10.8,0.229,0.75,9.4,0.4,0.333,0.25,0.429,0.133,0.6,0,0.086,0.343,0.086,0.057
0.07200000000000001,0.17,0.076,0.011000000000000001,0.5,0.121,8.4,0.209,16.5,0.659,0.721,11.3,0.522,0.091,0.714,0.025,0.273,0,0.204,0.406,0.26,0.076,0.233
0.018000000000000002,0.081,0.26899999999999996,0.027000000000000003,0.8,0.14400000000000002,4.9,0.214,12.8,0.236,0.742,13,0.362,0.393,0.255,0.284,0.223,0.841,0.003,0.15,0.091,0.076,0.398
0.04,0.10099999999999999,0.257,0.021,0.9,0.253,4.3,0.134,10.2,0.267,0.671,7.1,0.45,0.336,0.378,0.349,0.206,0.861,0.007,0.248,0.14,0.078,0.186
0.035,0.141,0.158,0.015,0.024,0.19699999999999998,5.6,0.23600000000000002,11.3,0.32,0.875,13,0.333,0.429,0.5,0.28,0.286,1,0,0.16,0.12,0.16,0.28
0.036000000000000004,0.11599999999999999,0.075,0.013000000000000001,0.6,0.128,9.8,0.17600000000000002,12.4,0.359,0.77,11.2,0.466,0.417,0.577,0.388,0.341,0.945,0.047,0.241,0.115,0.079,0.176
0.032,0.098,0.11599999999999999,0.012,0.1,0.134,9.2,0.203,10.2,0.183,0.766,13.1,0.467,0.279,0.645,0.119,0.344,1,0.058,0.236,0.183,0.133,0.329
0.076,0.187,0.127,0.015,0.021,0.107,18.9,0.258,20.4,0.314,0.807,15.3,0.51,0.222,0.599,0.009,0.111,1,0.018,0.201,0.329,0.213,0.249
0.017,0.08,0.22,0.023,0.017,0.192,5.6,0.166,12.3,0.125,0.867,9.5,0.494,0.364,0.163,0.275,0.242,0.75,0,0.183,0.125,0.208,0.208
0.02,0.094,0.132,0.032,0,0.079,3.7,0.10099999999999999,9.1,0.238,0.6,6.5,0.471,0.25,0.5,0.19,0,1,0.095,0.476,0.19,0,0.143
0.052000000000000005,0.10300000000000001,0.42700000000000005,0.027999999999999997,0.8,0.159,21.9,0.316,23.6,0.454,0.842,17.6,0.451,0.33,0.169,0.074,0.097,0.294,0.046,0.36,0.186,0.177,0.204
0.076,0.2,0.049,0.9,0.023,0.054000000000000006,5.7,0.177,15.3,0.292,0.719,11.5,0.512,0,0.676,0.009,0,NA,0.068,0.306,0.114,0.192,0.379
0,0,0,0,0,0,0,0,-17.9,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.11199999999999999,0.22699999999999998,0.07400000000000001,0.016,0.013999999999999999,0.106,7.4,0.18899999999999997,18,0.276,0.562,11.7,0.583,0,0.684,0.003,0,NA,0.239,0.606,0.239,0.112,0.04
0.040999999999999995,0.11900000000000001,0.09300000000000001,0.021,0.01,0.115,3.5,0.128,11.4,0.409,0.714,7.3,0.528,0.2,0.642,0.073,0.5,1,0.08,0.409,0.168,0.146,0.204
0.019,0.109,0.45899999999999996,0.017,0.5,0.166,20.1,0.258,21.1,0.423,0.845,14.2,0.491,0.331,0.331,0.325,0.091,0.581,0.009,0.248,0.156,0.085,0.186
0.012,0.106,0.251,0.02,0.3,0.212,2,0.132,8.4,0,0,8.2,0.414,0.263,0.417,0.567,0.184,0.7,0,0.104,0.015,0.015,0.299
0.02,0.124,0.09,0.012,0.6,0.109,4,0.171,4.8,0.095,0.75,11.6,0.346,0.289,0.464,0.357,0.267,0.846,0.008,0.087,0.151,0.183,0.222
0.021,0.077,0.24100000000000002,0.013999999999999999,0.7,0.09699999999999999,13.7,0.278,18.9,0.448,0.823,16.4,0.434,0.348,0.349,0.318,0.182,0.614,0.019,0.186,0.15,0.104,0.242
0.044000000000000004,0.157,0.076,0.01,0.9,0.092,10.4,0.172,13.5,0.324,0.845,10.4,0.489,0.336,0.684,0.205,0.545,1,0.032,0.257,0.14,0.073,0.326
0.013000000000000001,0.087,0.369,0.015,0.4,0.175,14,0.247,13.9,0.242,0.853,14.7,0.436,0.324,0.274,0.334,0.111,0.696,0,0.138,0.14,0.1,0.288
0.031,0.122,0.114,0.9,0.1,0.083,9.2,0.187,14.9,0.234,0.746,12.7,0.502,0.423,0.512,0.421,0.336,0.951,0.026,0.229,0.124,0.075,0.15
0.051,0.156,0.053,0.015,0.027999999999999997,0.102,7.1,0.152,12.2,0.127,0.837,10.5,0.457,0.401,0.519,0.551,0.684,0.965,0.018,0.197,0.073,0.021,0.158
0.12,0.223,0.051,0.013000000000000001,0.021,0.145,4.5,0.145,12.3,0.341,0.773,8.7,0.468,NA,0.689,0,NA,NA,0.077,0.5,0.145,0.123,0.232
0.016,0.193,0.22,0.016,0,0.21,5,0.247,6.9,0.183,0.667,14.3,0.398,0.273,0.162,0.191,0.227,0.667,0.026,0.226,0.252,0.122,0.209
0.049,0.076,0.107,0.027000000000000003,0.011000000000000001,0.111,8.5,0.153,11.2,0.207,0.676,9.8,0.419,0.356,0.579,0.354,0.515,0.892,0.011,0.269,0.126,0.053,0.198
0.07200000000000001,0.038,0,0.016,0,0.111,0.3,0.126,-4.8,0,0,9.3,0.25,0,0,0.5,0.5,NA,0,0.125,0.125,0,0.25
0.092,0.182,0.051,0.015,0.034,0.09699999999999999,3.8,0.172,15.9,0.265,0.677,11.1,0.513,NA,0.717,0,NA,NA,0.128,0.419,0.385,0.145,0.051
0.031,0.126,0.11599999999999999,0.02,0.015,0.096,16.4,0.193,15,0.199,0.789,13.1,0.462,0.376,0.526,0.45,0.308,0.974,0.065,0.216,0.112,0.079,0.142
0.071,0.113,0.11,0.026000000000000002,0.02,0.19399999999999998,3.6,0.13,12.1,0.269,0.512,7.5,0.533,0.2,0.7,0.063,0.6,1,0.131,0.544,0.163,0.075,0.156
0.013999999999999999,0.086,0.066,0.011000000000000001,0.6,0.08,17.4,0.244,14.5,0.244,0.816,16.5,0.462,0.387,0.502,0.29,0.402,0.943,0.022,0.105,0.083,0.183,0.339
0.03,0.11199999999999999,0.069,0.023,0.012,0.10099999999999999,7.3,0.17300000000000001,12.5,0.235,0.767,11.3,0.486,0.34,0.579,0.101,0.52,0.941,0.081,0.342,0.194,0.073,0.289
0.083,0.152,0.067,0.022000000000000002,0.9,0.09699999999999999,12.7,0.221,18.4,0.205,0.707,14.3,0.548,0.273,0.662,0.026,0.273,0.833,0.105,0.468,0.235,0.089,0.183
0.091,0.316,0.024,0,0.024,0.086,2.6,0.168,11.2,0.75,0.583,9.1,0.438,NA,0.429,0,NA,NA,0.125,0.313,0.313,0.125,0.25
0.023,0.085,0.111,0.9,0.5,0.095,15.2,0.191,14.7,0.353,0.798,12.1,0.504,0.398,0.689,0.316,0.493,0.966,0.009,0.272,0.142,0.107,0.163
0,0.077,0.052000000000000005,0,0,0.263,2.5,0.284,-7.3,0,0,16.8,0.4,0.222,0.5,0.643,0.556,0.5,0,0,0,0.214,0.143
0.146,0.304,0.040999999999999995,0.9,0.06,0.11199999999999999,2.4,0.172,14.2,0.222,0.875,10.6,0.361,NA,0.462,0,NA,NA,0.222,0.528,0.111,0.278,0.083
0.092,0.21600000000000003,0.027000000000000003,0.024,0.067,0.157,2.2,0.149,17.7,0.333,0.929,8.7,0.524,NA,0.773,0,NA,NA,0.333,0.548,0.429,0.024,0
0.086,0.175,0.132,0.013000000000000001,0.017,0.095,21.7,0.27,22.7,0.291,0.814,17,0.516,0.182,0.536,0.012,0.364,0.5,0.062,0.281,0.182,0.205,0.32
0.083,0.222,0.084,0.011000000000000001,0.022000000000000002,0.10400000000000001,4.1,0.145,12.7,0.084,0.786,9.6,0.473,NA,0.848,0,NA,NA,0.048,0.222,0.21,0.24,0.329
0.011000000000000001,0.092,0.11800000000000001,0.017,0.4,0.11199999999999999,14.2,0.18600000000000003,14.8,0.215,0.915,11.3,0.463,0.453,0.642,0.475,0.368,0.934,0.006,0.148,0.085,0.103,0.189
0.07400000000000001,0.106,0.083,0.036000000000000004,0.018000000000000002,0.152,9.8,0.184,15.7,0.391,0.8,10.6,0.479,0.308,0.619,0.058,0.577,1,0.033,0.533,0.167,0.071,0.17
0.017,0.11900000000000001,0.044000000000000004,0.054000000000000006,0,0.052000000000000005,3.5,0.129,8.7,0.176,0.333,9.1,0.357,0.333,1,0.176,0.333,1,0,0.176,0.059,0.118,0.471
0.078,0.16899999999999998,0.07200000000000001,0.022000000000000002,0.019,0.18,6,0.162,10.6,0.312,0.754,8.9,0.431,0.277,0.591,0.129,0.34,1,0.11,0.389,0.205,0.077,0.2
0.141,0.19,0.03,0.019,0.046,0.156,3.6,0.17300000000000001,11.5,0.396,0.427,9.9,0.43,NA,0.629,0,NA,NA,0.13,0.57,0.256,0.15,0.024
0.11900000000000001,0.233,0.018000000000000002,0.02,0.07400000000000001,0.106,5.3,0.14800000000000002,18.9,0.759,0.61,8,0.546,NA,0.644,0,NA,NA,0.231,0.713,0.074,0.037,0.176
0.021,0.065,0.095,0.6,0.5,0.13699999999999998,9.6,0.18600000000000003,8.7,0.239,0.853,11.1,0.383,0.393,0.452,0.43,0.246,0.875,0.028,0.148,0.106,0.106,0.211
0.031,0.11800000000000001,0.096,0.7,0.2,0.132,3.7,0.172,8.8,0.299,0.75,10.4,0.443,0.279,0.681,0.391,0.471,1,0.057,0.322,0.121,0.04,0.126
0.13,0.147,0.051,0.013999999999999999,0.01,0.064,16.1,0.212,21.2,0.226,0.877,13.9,0.496,0.393,0.476,0.557,0.263,0.994,0.036,0.296,0.065,0.02,0.062
0.054000000000000006,0.159,0.21,0.017,0.01,0.10800000000000001,22.6,0.318,21.1,0.358,0.804,19.7,0.454,0.335,0.324,0.198,0.118,0.676,0.028,0.294,0.101,0.154,0.253
0.092,0.128,0.01,0.013999999999999999,0.051,0.19699999999999998,3.4,0.078,10.3,0.467,0.69,4.1,0.559,NA,0.694,0,NA,NA,0.191,0.599,0.336,0.066,0
0.011000000000000001,0.09,0.134,0.027999999999999997,0.4,0.149,4.2,0.17300000000000001,9.9,0.156,0.7,10.9,0.52,0.333,0.308,0.609,0.026,0.923,0,0.078,0.031,0.109,0.172
0.037000000000000005,0.151,0.168,0.027999999999999997,0.015,0.145,10.8,0.184,14.2,0.253,0.775,10.7,0.44,0.333,0.554,0.216,0.448,0.966,0.045,0.34,0.156,0.062,0.226
0.149,0.251,0.048,0.017,0.05,0.252,3.1,0.126,13.4,0.66,0.456,5.8,0.506,NA,0.696,0,NA,NA,0.199,0.788,0.186,0.013,0.013
0.019,0.07200000000000001,0.389,0.013000000000000001,0.1,0.16899999999999998,11.1,0.213,14.1,0.246,0.875,12.5,0.396,0.341,0.23,0.368,0.134,0.623,0,0.294,0.127,0.064,0.148
0.096,0.193,0.115,0.026000000000000002,0.035,0.13699999999999998,5.9,0.145,16.7,0.241,0.619,8.6,0.538,0,0.8,0.004,0,NA,0.05,0.575,0.215,0.13,0.077
0.128,0.221,0.063,0.015,0.015,0.049,1.7,0.17600000000000002,13.4,0.194,0.571,12.2,0.417,NA,0.8,0,NA,NA,0.25,0.417,0.25,0.167,0.167
0,0,0,0.028999999999999998,0,0.33299999999999996,2.3,0.309,-3.4,0,0,16,0.4,0.333,0.5,0.375,0.333,1,0.125,0.25,0.125,0,0.25
0.034,0.175,0.048,0.01,0.6,0.129,5.1,0.17800000000000002,11.3,0.116,0.85,11.6,0.384,0.43,0.214,0.578,0.17,0.953,0.006,0.092,0.162,0.064,0.104
0.06,0.203,0.07200000000000001,0.018000000000000002,0.021,0.14,3,0.16699999999999998,14.3,0.344,0.727,10,0.609,0.222,0.643,0.281,0.667,0.5,0.156,0.531,0,0,0.188
0.027999999999999997,0.079,0.133,0.022000000000000002,0.4,0.12,11.1,0.265,14,0.195,0.815,16.6,0.441,0.382,0.529,0.267,0.335,0.877,0,0.273,0.155,0.082,0.223
0.015,0.10800000000000001,0.39,0.01,0,0.183,11.3,0.243,14.9,0.234,0.776,14.6,0.415,0.371,0.114,0.342,0.14,0.547,0,0.289,0.196,0.084,0.089
0.027999999999999997,0.166,0.11599999999999999,0.9,0.012,0.11,19.5,0.287,17.9,0.357,0.873,16.9,0.474,0.296,0.646,0.238,0.017,0.941,0.037,0.178,0.143,0.14,0.302
0.079,0.183,0.138,0.013000000000000001,0.024,0.141,7.8,0.16399999999999998,15.5,0.331,0.742,9.7,0.518,0.333,0.744,0.357,0.471,0.978,0.062,0.382,0.16,0.034,0.067
0.126,0,0,0,0,0,2,0.205,4.7,0,0,16,0.5,NA,0.5,0,NA,NA,0,0.25,0.5,0,0.25
0.063,0.163,0.051,0.01,0.022000000000000002,0.085,12.5,0.198,14.1,0.258,0.81,12.2,0.479,NA,0.772,0,NA,NA,0.089,0.237,0.1,0.256,0.407
0.03,0.223,0.076,0.7,0.015,0.07,1.6,0.09,7.3,0.078,0.01,6.2,0.38,0,0.895,0.02,0,NA,0.059,0.098,0.176,0.314,0.392
0.046,0.077,0.08,0.022000000000000002,0.018000000000000002,0.107,4.8,0.107,9.7,0.127,0.622,7,0.468,0.339,0.686,0.627,0.557,0.984,0.003,0.144,0.134,0.065,0.031
0.052000000000000005,0.126,0.079,0.017,0.026000000000000002,0.11199999999999999,13.9,0.205,17.3,0.248,0.836,12.9,0.496,0.391,0.67,0.427,0.416,0.944,0.064,0.296,0.075,0.048,0.153
0.013000000000000001,0.095,0.307,0.018000000000000002,0.5,0.14400000000000002,11.4,0.24600000000000002,17.7,0.319,0.852,14.1,0.424,0.423,0.26,0.377,0.144,0.773,0.004,0.167,0.076,0.018,0.362
0.04,0.172,0.077,0.9,0.012,0.129,11.5,0.253,13,0.191,0.642,16.5,0.462,0.376,0.421,0.203,0.337,0.763,0.02,0.199,0.193,0.199,0.205
0.019,0.128,0.22699999999999998,0.026000000000000002,0.019,0.128,8.9,0.22,15.3,0.155,0.841,13.9,0.479,0.288,0.273,0.297,0.227,0.763,0.031,0.272,0.153,0.108,0.171
0.012,0.091,0.08900000000000001,0.013000000000000001,0.2,0.085,11.8,0.195,11.9,0.188,0.783,12.6,0.445,0.377,0.76,0.414,0.296,0.85,0.012,0.147,0.073,0.073,0.293
0.9,0.063,0.07,0.9,0.2,0.102,6.4,0.11599999999999999,8.3,0.144,0.84,7.9,0.54,0.391,0.894,0.5,0.391,1,0.006,0.115,0.052,0.006,0.328
0.253,0.126,0,0,0,0,0,0.051,6,0,0,4,0,NA,NA,0,NA,NA,0,1,0,0,0
0.01,0.113,0.212,0.019,0.4,0.136,2.6,0.11900000000000001,7.8,0.065,0.75,8,0.205,0.318,0.625,0.685,0.235,0.963,0,0.032,0.024,0.04,0.218
0.069,0.2,0.03,0.016,0.047,0.171,1.7,0.051,8.8,0.141,0.111,3.1,0.609,NA,0.769,0,NA,NA,0.203,0.594,0.359,0.047,0
0.8,0.091,0.21,0.8,0.4,0.12300000000000001,15,0.23399999999999999,16.1,0.417,0.895,13.5,0.34,0.384,0.314,0.548,0.168,0.771,0,0.101,0.066,0.053,0.232
0.086,0.20800000000000002,0.031,0.7,0.059000000000000004,0.172,5.2,0.131,10.6,0.514,0.483,6.9,0.464,NA,0.698,0,NA,NA,0.162,0.5,0.356,0.115,0.029
0.132,0.163,0.092,0.022000000000000002,0.6,0.142,9.5,0.217,17.6,0.236,0.613,13.3,0.535,0,0.747,0.002,0,NA,0.016,0.516,0.375,0.091,0.016
0.9,0.066,0.21,0.017,0.1,0.205,5.2,0.13,8.5,0.101,0.778,7.8,0.436,0.335,0.458,0.59,0.373,0.849,0,0.049,0.063,0.052,0.246
0.075,0.196,0.073,0.017,0.021,0.122,8.5,0.217,10.6,0.2,0.673,14.1,0.382,0.286,0.505,0.029,0.143,1,0.041,0.273,0.171,0.139,0.388
0.055999999999999994,0.111,0.21600000000000003,0.036000000000000004,0.025,0.244,3.3,0.191,11.2,0.349,0.636,9.8,0.448,0.2,0.302,0.238,0.533,1,0.063,0.413,0.127,0.063,0.159
0.06,0.076,0.051,0.011000000000000001,0,0.115,4.2,0.128,4.8,0.238,0.4,8,0.556,0.25,0.6,0.571,0.5,1,0,0.286,0.095,0,0.048
0.065,0.243,0.13699999999999998,0.017,0.05,0.141,11.3,0.20600000000000002,14.9,0.169,0.609,13.5,0.452,0,0.59,0.007,0,NA,0.074,0.324,0.522,0.096,0.051
0.026000000000000002,0.157,0.065,0.6,0.011000000000000001,0.038,6.6,0.128,13.2,0.06,0.762,9.5,0.49,0.42,0.653,0.714,0.204,0.99,0.006,0.037,0.12,0.046,0.083
0.106,0.18600000000000003,0.051,0.02,0.026000000000000002,0.132,8.4,0.156,15.4,0.273,0.602,9.7,0.531,0.5,0.583,0.006,0,1,0.129,0.452,0.249,0.073,0.22
0.067,0.253,0.11800000000000001,0.017,0.9,0.113,15,0.23800000000000002,19.7,0.163,0.693,15.6,0.533,0,0.725,0.001,0,NA,0.037,0.296,0.166,0.259,0.278
0.057999999999999996,0.205,0.091,0.013000000000000001,0.018000000000000002,0.11199999999999999,18,0.242,18.9,0.346,0.821,14.5,0.496,0.286,0.64,0.043,0.457,1,0.09,0.31,0.18,0.154,0.314
